0,0.39814814814814814,0.0,0.0
1,0.8693693693693694,0.44954128440366975,0.19718309859154928
1,0.5935828877005348,0.08196721311475409,0.0
0,0.5445026178010471,0.0,0.0
0,0.32950191570881227,0.0,0.0
0,0.5903083700440529,0.0,0.0
1,0.7597765363128491,0.24571428571428572,0.03529411764705882
0,0.5161290322580645,0.0,0.0
0,0.44086021505376344,0.0,0.0
1,0.9794520547945206,0.7887323943661971,0.5620437956204379
1,0.9513888888888888,0.5214285714285715,0.28888888888888886
1,0.9764705882352941,0.5783132530120482,0.30434782608695654
1,0.8117647058823529,0.28313253012048195,0.12422360248447205
0,0.4411764705882353,0.0,0.0
0,0.4888888888888889,0.0,0.0
1,0.813953488372093,0.6341463414634146,0.6103896103896104
0,0.6111111111111112,0.0,0.0
1,1.0,0.9659090909090909,0.9036144578313253
1,0.634020618556701,0.005263157894736842,0.0
1,0.5829383886255924,0.08695652173913043,0.0
1,0.6379310344827587,0.30701754385964913,0.242152466367713
0,0.42038216560509556,0.0,0.0
1,0.6877637130801688,0.07725321888412018,0.008771929824561403
1,0.6766467065868264,0.11042944785276074,0.02531645569620253
1,0.7692307692307693,0.45084745762711864,0.4068965517241379
1,0.7122641509433962,0.08653846153846154,0.0
1,0.6299212598425197,0.28,0.24489795918367346
1,0.7157360406091371,0.0051813471502590676,0.0
0,0.3320610687022901,0.0,0.0
1,0.7172131147540983,0.07916666666666666,0.01702127659574468
1,0.8782608695652174,0.47345132743362833,0.26244343891402716
1,0.5298013245033113,0.31543624161073824,0.28668941979522183
0,0.5721153846153846,0.0,0.0
0,0.319672131147541,0.0,0.0
0,0.53,0.0,0.0
1,0.78,0.6071428571428571,0.5445026178010471
0,0.6526946107784432,0.0,0.0
0,0.4439461883408072,0.0,0.0
1,0.6650246305418719,0.18090452261306533,0.061855670103092786
1,0.7281553398058253,0.034653465346534656,0.0
1,0.7620481927710844,0.2896341463414634,0.12074303405572756
1,0.9470198675496688,0.2857142857142857,0.07042253521126761
1,0.3684210526315789,0.0,0.0
0,0.5328947368421053,0.0,0.0
0,0.6184971098265896,0.005917159763313609,0.0
0,0.5103092783505154,0.010526315789473684,0.0
0,0.5798319327731093,0.0,0.0
0,0.40703517587939697,0.0,0.0
0,0.5154639175257731,0.0,0.0
1,0.5845410628019324,0.04926108374384237,0.0
1,0.6171875,0.1693548387096774,0.07563025210084033
1,1.0,0.84251968503937,0.6311475409836066
1,0.9916666666666667,0.8879310344827587,0.7477477477477478
0,0.550561797752809,0.0,0.0
0,0.41935483870967744,0.0,0.0
1,0.8351648351648352,0.034482758620689655,0.0
1,0.9270833333333334,0.29347826086956524,0.0
0,0.4928909952606635,0.0,0.0
1,0.7087378640776699,0.3217821782178218,0.14213197969543148
1,0.8633879781420765,0.30726256983240224,0.06321839080459771
1,0.9606060606060606,0.8650306748466258,0.7850467289719626
0,0.4380165289256198,0.0,0.0
1,0.7336683417085427,0.07179487179487179,0.005263157894736842
1,0.5138888888888888,0.0,0.0
0,0.4861111111111111,0.0,0.0
1,0.8451882845188284,0.3021276595744681,0.21304347826086956
1,0.485,0.0,0.0
1,0.9506726457399103,0.7808219178082192,0.6822429906542056
1,0.551219512195122,0.23383084577114427,0.17857142857142858
0,0.3612565445026178,0.0,0.0
